iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BEL,Europe,Belgium,2021-03-30,876842.0,3906.0,4866.714,22966.0,45.0,29.0,75657.554,337.026,419.92,1981.601,3.883,2.502,1.06,738.0,63.678,2868.0,247.463,,,,,81433.0,11166404.0,963.484,7.026,67487.0,5.823,0.078,12.8,tests performed,1872626.0,1335239.0,537976.0,31911.0,40999.0,16.16,11.52,4.64,3538.0,70.37,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-03-31,882453.0,5611.0,4766.143,23016.0,50.0,32.857,76141.694,484.14,411.243,1985.916,4.314,2.835,1.03,755.0,65.145,2938.0,253.503,,,,,73657.0,11240061.0,969.839,6.355,66568.0,5.744,0.078,12.8,tests performed,1957264.0,1408752.0,549103.0,84638.0,44298.0,16.89,12.16,4.74,3822.0,70.37,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-01,887920.0,5467.0,4758.857,23045.0,29.0,32.714,76613.41,471.715,410.614,1988.418,2.502,2.823,1.01,790.0,68.164,2959.0,255.315,,,,,64125.0,11304186.0,975.372,5.533,64112.0,5.532,0.078,12.8,tests performed,2058570.0,1485488.0,573689.0,101306.0,47727.0,17.76,12.82,4.95,4118.0,70.37,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-02,892585.0,4665.0,4550.571,23083.0,38.0,33.0,77015.925,402.515,392.642,1991.697,3.279,2.847,0.99,801.0,69.114,3026.0,261.096,,,,,67662.0,11371848.0,981.21,5.838,62546.0,5.397,0.079,12.7,tests performed,2140501.0,1549935.0,591658.0,81931.0,49664.0,18.47,13.37,5.11,4285.0,70.37,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-03,897474.0,4889.0,4487.286,23130.0,47.0,37.143,77437.768,421.843,387.182,1995.752,4.055,3.205,0.97,821.0,70.839,2911.0,251.173,,,,,46319.0,11418167.0,985.207,3.997,59748.0,5.155,0.08,12.5,tests performed,2161280.0,1569374.0,593032.0,20779.0,49474.0,18.65,13.54,5.12,4269.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-04,900996.0,3522.0,4319.857,23169.0,39.0,38.857,77741.661,303.893,372.735,1999.117,3.365,3.353,0.95,831.0,71.702,2923.0,252.209,,,1853.745,159.949,23676.0,11441843.0,987.25,2.043,59055.0,5.096,0.081,12.3,tests performed,2161361.0,1569388.0,593099.0,81.0,49152.0,18.65,13.54,5.12,4241.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-05,902964.0,1968.0,4289.714,23202.0,33.0,40.143,77911.468,169.807,370.134,2001.965,2.847,3.464,0.94,866.0,74.722,3055.0,263.598,,,,,21819.0,11463662.0,989.132,1.883,54099.0,4.668,0.081,12.3,tests performed,2175943.0,1581338.0,595732.0,14582.0,47890.0,18.77,13.64,5.14,4132.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-06,904673.0,1709.0,3975.857,23247.0,45.0,40.143,78058.928,147.46,343.053,2005.847,3.883,3.464,0.93,892.0,76.965,3167.0,273.262,,,,,47880.0,11511542.0,993.263,4.131,49305.0,4.254,0.082,12.2,tests performed,2222623.0,1618956.0,604823.0,46680.0,50000.0,19.18,13.97,5.22,4314.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-07,908212.0,3539.0,3679.857,23301.0,54.0,40.714,78364.287,305.36,317.513,2010.507,4.659,3.513,0.93,909.0,78.432,3164.0,273.003,,,,,60011.0,11571553.0,998.441,5.178,47356.0,4.086,0.084,11.9,tests performed,2270272.0,1656944.0,614546.0,47649.0,44715.0,19.59,14.3,5.3,3858.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-08,913057.0,4845.0,3591.0,23348.0,47.0,43.286,78782.334,418.047,309.846,2014.562,4.055,3.735,0.94,911.0,78.605,3129.0,269.983,,,,,49537.0,11621090.0,1002.716,4.274,45272.0,3.906,0.089,11.2,tests performed,2395876.0,1766238.0,630857.0,125604.0,48187.0,20.67,15.24,5.44,4158.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-09,917917.0,4860.0,3618.857,23390.0,42.0,43.857,79201.675,419.341,312.25,2018.186,3.624,3.784,0.95,925.0,79.813,3117.0,268.948,,,,,48556.0,11669646.0,1006.905,4.19,42543.0,3.671,0.094,10.6,tests performed,2529345.0,1884924.0,645696.0,133469.0,55549.0,21.82,16.26,5.57,4793.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-10,922487.0,4570.0,3573.286,23428.0,38.0,42.571,79595.994,394.319,308.318,2021.465,3.279,3.673,0.95,905.0,78.087,3022.0,260.751,,,,,36204.0,11705850.0,1010.029,3.124,41098.0,3.546,0.095,10.5,tests performed,2597712.0,1949349.0,649666.0,68367.0,62347.0,22.41,16.82,5.61,5380.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-11,925476.0,2989.0,3497.143,23473.0,45.0,43.429,79853.897,257.903,301.748,2025.348,3.883,3.747,0.95,899.0,77.569,3085.0,266.187,,,1790.377,154.481,19413.0,11725263.0,1011.704,1.675,40489.0,3.494,0.095,10.5,tests performed,2601612.0,1952939.0,649977.0,3900.0,62893.0,22.45,16.85,5.61,5427.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-12,927229.0,1753.0,3466.429,23503.0,30.0,43.0,80005.153,151.256,299.098,2027.936,2.589,3.71,0.95,919.0,79.295,3215.0,277.403,,,,,41793.0,11767056.0,1015.31,3.606,43342.0,3.74,0.095,10.5,tests performed,2650156.0,1992536.0,658925.0,48544.0,67745.0,22.87,17.19,5.69,5845.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-13,930603.0,3374.0,3704.286,23566.0,63.0,45.571,80296.276,291.123,319.621,2033.372,5.436,3.932,0.95,947.0,81.711,3130.0,270.069,,,,,53463.0,11820519.0,1019.923,4.613,44140.0,3.809,0.098,10.2,tests performed,2722339.0,2056497.0,667200.0,72183.0,71388.0,23.49,17.74,5.76,6160.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-14,935316.0,4713.0,3872.0,23603.0,37.0,43.143,80702.933,406.657,334.092,2036.564,3.193,3.723,0.95,941.0,81.193,3049.0,263.08,,,,,43985.0,11864504.0,1023.718,3.795,41850.0,3.611,0.1,10.0,tests performed,2822644.0,2132224.0,691779.0,100305.0,78910.0,24.35,18.4,5.97,6809.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-15,939309.0,3993.0,3750.286,23636.0,33.0,41.143,81047.465,344.533,323.59,2039.412,2.847,3.55,0.95,930.0,80.244,3032.0,261.613,,,,,41776.0,11906280.0,1027.323,3.605,40741.0,3.515,0.099,10.1,tests performed,2933920.0,2216961.0,718320.0,111276.0,76863.0,25.32,19.13,6.2,6632.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-16,943213.0,3904.0,3613.714,23681.0,45.0,41.571,81384.319,336.853,311.806,2043.295,3.883,3.587,0.95,923.0,79.64,3015.0,260.147,,,,,44095.0,11950375.0,1031.128,3.805,40104.0,3.46,0.098,10.2,tests performed,3027708.0,2293494.0,735576.0,93788.0,71195.0,26.12,19.79,6.35,6143.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-17,947000.0,3787.0,3501.857,23718.0,37.0,41.429,81711.077,326.758,302.155,2046.487,3.193,3.575,0.95,923.0,79.64,2910.0,251.087,,,,,36317.0,11986692.0,1034.261,3.134,40120.0,3.462,0.098,10.2,tests performed,3085738.0,2345770.0,741330.0,58030.0,69718.0,26.63,20.24,6.4,6016.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-18,949996.0,2996.0,3502.857,23747.0,29.0,39.143,81969.584,258.507,302.241,2048.989,2.502,3.377,0.96,931.0,80.331,3000.0,258.852,,,1652.579,142.591,19986.0,12006678.0,1035.986,1.724,40202.0,3.469,0.097,10.3,tests performed,3091705.0,2351670.0,741397.0,5967.0,70013.0,26.68,20.29,6.4,6041.0,75.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-19,951626.0,1630.0,3485.286,23782.0,35.0,39.857,82110.227,140.643,300.725,2052.009,3.02,3.439,0.96,946.0,81.625,3140.0,270.932,,,,,44287.0,12050965.0,1039.807,3.821,40558.0,3.5,0.097,10.3,tests performed,3152557.0,2408223.0,745696.0,60852.0,71772.0,27.2,20.78,6.43,6193.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-20,955056.0,3430.0,3493.286,23834.0,52.0,38.286,82406.182,295.955,301.415,2056.496,4.487,3.303,0.96,926.0,79.899,3103.0,267.74,,,,,57673.0,12108638.0,1044.783,4.976,41160.0,3.551,0.097,10.3,tests performed,3202569.0,2455198.0,748736.0,50012.0,68604.0,27.63,21.18,6.46,5919.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-21,960169.0,5113.0,3550.429,23867.0,33.0,37.714,82847.352,441.171,306.346,2059.343,2.847,3.254,0.96,935.0,80.676,3078.0,265.583,,,,,49569.0,12158207.0,1049.06,4.277,41958.0,3.62,0.096,10.4,tests performed,3294200.0,2542382.0,753184.0,91631.0,67365.0,28.42,21.94,6.5,5813.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-22,964526.0,4357.0,3602.429,23909.0,42.0,39.0,83223.292,375.94,310.832,2062.967,3.624,3.365,0.96,910.0,78.519,2989.0,257.903,,,,,47528.0,12205735.0,1053.161,4.101,42779.0,3.691,0.094,10.6,tests performed,3389719.0,2632088.0,758997.0,95519.0,65114.0,29.25,22.71,6.55,5618.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-23,968107.0,3581.0,3556.286,23954.0,45.0,39.0,83532.276,308.983,306.851,2066.85,3.883,3.365,0.95,901.0,77.742,2943.0,253.934,,,,,51315.0,12257050.0,1057.589,4.428,43811.0,3.78,0.092,10.9,tests performed,3461382.0,2696768.0,765981.0,71663.0,61953.0,29.87,23.27,6.61,5346.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-24,972041.0,3934.0,3577.286,23990.0,36.0,38.857,83871.718,339.442,308.663,2069.956,3.106,3.353,0.94,886.0,76.448,2846.0,245.565,,,,,38751.0,12295801.0,1060.933,3.344,44158.0,3.81,0.089,11.2,tests performed,3507494.0,2741203.0,767659.0,46112.0,60251.0,30.26,23.65,6.62,5199.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-25,974418.0,2377.0,3488.857,24024.0,34.0,39.571,84076.815,205.097,301.033,2072.89,2.934,3.414,0.93,886.0,76.448,2883.0,248.757,,,1609.328,138.859,20846.0,12316647.0,1062.731,1.799,44281.0,3.821,0.088,11.4,tests performed,3513767.0,2747461.0,767674.0,6273.0,60295.0,30.32,23.71,6.62,5203.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-26,976088.0,1670.0,3494.571,24065.0,41.0,40.429,84220.909,144.095,301.526,2076.428,3.538,3.488,0.93,892.0,76.965,2951.0,254.624,,,,,48158.0,12364805.0,1066.887,4.155,44834.0,3.868,0.086,11.6,tests performed,3576387.0,2803359.0,774396.0,62620.0,60547.0,30.86,24.19,6.68,5224.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-27,979034.0,2946.0,3425.429,24104.0,39.0,38.571,84475.103,254.193,295.56,2079.793,3.365,3.328,0.93,892.0,76.965,2858.0,246.6,,,,,58672.0,12423477.0,1071.949,5.062,44977.0,3.881,0.082,12.2,tests performed,3629013.0,2841566.0,788816.0,52626.0,60921.0,31.31,24.52,6.81,5257.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-28,982959.0,3925.0,3255.714,24140.0,36.0,39.0,84813.768,338.665,280.916,2082.899,3.106,3.365,0.92,886.0,76.448,2809.0,242.372,,,,,54323.0,12477800.0,1076.636,4.687,45656.0,3.939,0.078,12.8,tests performed,3723265.0,2920780.0,803957.0,94252.0,61295.0,32.13,25.2,6.94,5289.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-29,986622.0,3663.0,3156.571,24185.0,45.0,39.429,85129.827,316.059,272.362,2086.782,3.883,3.402,0.92,863.0,74.463,2776.0,239.525,,,,,54434.0,12532234.0,1081.333,4.697,46643.0,4.025,0.076,13.2,tests performed,3828622.0,3007928.0,823378.0,105357.0,62700.0,33.03,25.95,7.1,5410.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-04-30,990229.0,3607.0,3160.286,24230.0,45.0,39.429,85441.053,311.227,272.683,2090.665,3.883,3.402,0.92,855.0,73.773,2707.0,233.571,,,,,56849.0,12589083.0,1086.238,4.905,47433.0,4.093,0.073,13.7,tests performed,3910536.0,3068246.0,845851.0,81914.0,64165.0,33.74,26.47,7.3,5536.0,60.19,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-01,993434.0,3205.0,3056.143,24258.0,28.0,38.286,85717.594,276.541,263.697,2093.081,2.416,3.303,0.92,824.0,71.098,2593.0,223.735,,,,,37194.0,12626277.0,1089.447,3.209,47211.0,4.074,0.072,13.9,tests performed,3957691.0,3107909.0,853839.0,47155.0,64314.0,34.15,26.82,7.37,5549.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-02,995562.0,2128.0,3020.571,24291.0,33.0,38.143,85901.207,183.613,260.627,2095.928,2.847,3.291,0.92,825.0,71.184,2648.0,228.48,,,1357.871,117.163,20971.0,12647248.0,1091.257,1.809,47229.0,4.075,0.072,13.9,tests performed,3961261.0,3111388.0,853937.0,3570.0,63928.0,34.18,26.85,7.37,5516.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-03,996896.0,1334.0,2972.571,24322.0,31.0,36.714,86016.31,115.103,256.486,2098.603,2.675,3.168,0.92,830.0,71.616,2760.0,238.144,,,,,50090.0,12697338.0,1095.579,4.322,47505.0,4.099,0.071,14.1,tests performed,4039843.0,3177616.0,868881.0,78582.0,66208.0,34.86,27.42,7.5,5713.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-04,999627.0,2731.0,2941.857,24367.0,45.0,37.571,86251.952,235.642,253.836,2102.486,3.883,3.242,0.92,794.0,68.51,2605.0,224.77,,,,,65595.0,12762933.0,1101.239,5.66,48494.0,4.184,0.069,14.5,tests performed,4122627.0,3244832.0,887719.0,82784.0,70516.0,35.57,28.0,7.66,6084.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-05,1003746.0,4119.0,2969.571,24406.0,39.0,38.0,86607.356,355.404,256.227,2105.851,3.365,3.279,0.93,757.0,65.317,2481.0,214.071,,,,,60078.0,12823011.0,1106.422,5.184,49316.0,4.255,0.067,14.9,tests performed,4276735.0,3328594.0,961715.0,154108.0,79067.0,36.9,28.72,8.3,6822.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-06,1007264.0,3518.0,2948.857,24444.0,38.0,37.0,86910.904,303.548,254.44,2109.129,3.279,3.193,0.92,744.0,64.195,2402.0,207.254,,,,,63399.0,12886410.0,1111.893,5.47,50597.0,4.366,0.066,15.2,tests performed,4437691.0,3416907.0,1039114.0,160956.0,87010.0,38.29,29.48,8.97,7508.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-07,1010987.0,3723.0,2965.429,24483.0,39.0,36.143,87232.14,321.236,255.869,2112.494,3.365,3.119,0.92,727.0,62.729,2307.0,199.058,,,,,63445.0,12949855.0,1117.367,5.474,51539.0,4.447,0.065,15.4,tests performed,4592471.0,3517218.0,1098006.0,154780.0,97419.0,39.63,30.35,9.47,8406.0,54.63,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-08,1014351.0,3364.0,2988.143,24511.0,28.0,36.143,87522.399,290.26,257.829,2114.91,2.416,3.119,0.91,707.0,61.003,2167.0,186.978,,,,,43237.0,12993092.0,1121.098,3.731,52402.0,4.521,0.065,15.4,tests performed,4682127.0,3597547.0,1109037.0,89656.0,103491.0,40.4,31.04,9.57,8930.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-09,1016609.0,2258.0,3006.714,24551.0,40.0,37.143,87717.229,194.83,259.432,2118.362,3.451,3.205,0.89,702.0,60.571,2172.0,187.409,,,1145.64,98.851,22496.0,13015588.0,1123.039,1.941,52620.0,4.54,0.064,15.6,tests performed,4690022.0,3605377.0,1109133.0,7895.0,104109.0,40.47,31.11,9.57,8983.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-10,1017876.0,1267.0,2997.143,24583.0,32.0,37.286,87826.551,109.322,258.606,2121.123,2.761,3.217,0.88,710.0,61.262,2253.0,194.398,,,,,45619.0,13061207.0,1126.975,3.936,51981.0,4.485,0.064,15.6,tests performed,4773808.0,3684709.0,1114937.0,83786.0,104852.0,41.19,31.79,9.62,9047.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-11,1020332.0,2456.0,2957.857,24609.0,26.0,34.571,88038.465,211.914,255.216,2123.366,2.243,2.983,0.86,686.0,59.191,2108.0,181.887,,,,,64871.0,13126078.0,1132.572,5.597,51878.0,4.476,0.061,16.4,tests performed,4842091.0,3743192.0,1125922.0,68283.0,102781.0,41.78,32.3,9.71,8868.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-12,1023583.0,3251.0,2833.857,24630.0,21.0,32.0,88318.975,280.51,244.517,2125.178,1.812,2.761,0.85,657.0,56.689,2025.0,174.725,,,,,56359.0,13182437.0,1137.435,4.863,51347.0,4.43,0.06,16.7,tests performed,4934357.0,3808347.0,1154290.0,92266.0,93946.0,42.58,32.86,9.96,8106.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-13,1026473.0,2890.0,2744.143,24645.0,15.0,28.714,88568.336,249.361,236.776,2126.473,1.294,2.478,0.83,644.0,55.567,1912.0,164.975,,,,,29656.0,13212093.0,1139.994,2.559,46526.0,4.014,0.06,16.7,tests performed,5053002.0,3846823.0,1234784.0,118645.0,87902.0,43.6,33.19,10.65,7585.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-14,1028104.0,1631.0,2445.286,24664.0,19.0,25.857,88709.065,140.729,210.989,2128.112,1.639,2.231,0.82,643.0,55.481,1917.0,165.407,,,,,40296.0,13252389.0,1143.471,3.477,43219.0,3.729,0.059,16.9,tests performed,5196046.0,3889120.0,1336447.0,143044.0,86225.0,44.83,33.56,11.53,7440.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-15,1030071.0,1967.0,2245.714,24686.0,22.0,25.0,88878.786,169.721,193.77,2130.01,1.898,2.157,0.82,621.0,53.582,1804.0,155.657,,,,,35770.0,13288159.0,1146.557,3.086,42152.0,3.637,0.058,17.2,tests performed,5283252.0,3921621.0,1391416.0,87206.0,85875.0,45.59,33.84,12.01,7410.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-16,1031923.0,1852.0,2187.714,24709.0,23.0,22.571,89038.584,159.798,188.765,2131.995,1.985,1.948,0.82,619.0,53.41,1802.0,155.484,,,972.638,83.923,19706.0,13307865.0,1148.258,1.7,41754.0,3.603,0.058,17.2,tests performed,5289274.0,3923855.0,1395237.0,6022.0,85607.0,45.64,33.86,12.04,7387.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-17,1032895.0,972.0,2145.571,24723.0,14.0,20.0,89122.452,83.868,185.129,2133.203,1.208,1.726,0.82,,,,,,,,,40950.0,13348815.0,1151.791,3.533,41087.0,3.545,0.057,17.5,tests performed,5393873.0,4006778.0,1420408.0,104599.0,88581.0,46.54,34.57,12.26,7643.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-18,1034714.0,1819.0,2054.571,24749.0,26.0,20.0,89279.403,156.951,177.277,2135.446,2.243,1.726,0.82,,,,,,,,,72215.0,13421030.0,1158.022,6.231,42136.0,3.636,0.058,17.2,tests performed,5522949.0,4106100.0,1453322.0,129076.0,97265.0,47.65,35.43,12.54,8392.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-19,1038514.0,3800.0,2133.0,24768.0,19.0,19.714,89607.283,327.88,184.044,2137.085,1.639,1.701,,,,,,,,,,62461.0,13483491.0,1163.411,5.389,43008.0,3.711,0.057,17.5,tests performed,5655995.0,4180360.0,1515630.0,133046.0,103091.0,48.8,36.07,13.08,8895.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-20,1041706.0,3192.0,2176.143,24794.0,26.0,21.286,89882.702,275.419,187.767,2139.329,2.243,1.837,,,,,,,,,,,,,,,,,,,5788873.0,4244855.0,1588642.0,132878.0,105124.0,49.95,36.63,13.71,9071.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-21,1044612.0,2906.0,2358.286,24809.0,15.0,20.714,90133.444,250.742,203.483,2140.623,1.294,1.787,,,,,,,,,,,,,,,,,,,5867138.0,4290240.0,1623619.0,78265.0,95870.0,50.62,37.02,14.01,8272.0,50.93,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BEL,Europe,Belgium,2021-05-22,1047128.0,2516.0,2436.714,24823.0,14.0,19.571,90350.534,217.091,210.25,2141.831,1.208,1.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11589616.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931
BLZ,North America,Belize,2020-03-23,1.0,1.0,,,,,2.515,2.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,397621.0,16.426,25.0,3.853,2.279,7824.362,,176.957,17.11,,,90.083,1.3,74.62,0.716
